Siemens SIPROTEC 4/SIPROTEC Compact身份验证绕过漏洞（CNVD-2016-07252）,CNVD-2016-07252,2016-09-06,中,AV:N/AC:L/Au:N/C:P/I:N/A:N,远程网络,低,不需要认证,部分地,不受影响,不受影响,5.0,"Siemens SIPROTEC Compact <EN100 Ethernet 4.29
Siemens SIPROTEC 4 <EN100 Ethernet 4.29",CVE-2016-7112 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-7112,"SIPROTEC 4及SIPROTEC Compact设备可对变电所及其他应用提供广泛的集中防护、控制及自动化功能。

Siemens SIPROTEC 4、SIPROTEC Compact设备，EN100 Ethernet 4.29之前版本存在身份验证绕过漏洞。远程攻击者在身份验证会话中通过HTTP流量，可绕过身份验证并获取管理员访问权限。",通用型漏洞,"
											
												
												
													","目前厂商已经发布了升级补丁以修复这个安全问题，请到厂商的主页下载：
http://www.siemens.com/cert/pool/cert/siemens_security_advisory_ssa-630413.pdf",/patchInfo/show/81145,Siemens SIPROTEC 4/SIPROTEC Compact身份验证绕过漏洞（CNVD-2016-07252）的补丁,(暂无验证信息),2016-09-06,2016-09-06,2016-09-07,(无附件)
Siemens SIPROTEC 4/SIPROTEC Compact身份验证绕过漏洞,CNVD-2016-07251,2016-09-06,中,AV:N/AC:L/Au:N/C:P/I:N/A:N,远程网络,低,不需要认证,部分地,不受影响,不受影响,5.0,"Siemens SIPROTEC Compact <EN100 Ethernet 4.29
Siemens SIPROTEC 4 <EN100 Ethernet 4.29",CVE-2016-7114 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-7114,"SIPROTEC 4及SIPROTEC Compact设备可对变电所及其他应用提供广泛的集中防护、控制及自动化功能。

Siemens SIPROTEC 4、SIPROTEC Compact设备，EN100 Ethernet 4.29之前版本存在身份验证绕过漏洞。远程攻击者在身份验证会话中通过HTTP流量，可绕过身份验证并获取管理员访问权限。",通用型漏洞,"
											
												
												
													","目前厂商已经发布了升级补丁以修复这个安全问题，请到厂商的主页下载：
http://www.siemens.com/cert/pool/cert/siemens_security_advisory_ssa-630413.pdf",/patchInfo/show/81146,Siemens SIPROTEC 4/SIPROTEC Compact身份验证绕过漏洞的补丁,(暂无验证信息),2016-09-06,2016-09-06,2016-09-07,(无附件)
Advantech WebAccess 8.1 ActiveX缓冲区溢出漏洞,CNVD-2016-10222,2016-10-17,高,AV:N/AC:L/Au:N/C:N/I:N/A:C,远程网络,低,不需要认证,不受影响,不受影响,完全地,7.8,Advantech WebAccess 8.1,,,"WebAccess HMI/SCADA软件提供远程控制与管理,让用户在设施管理系统、发电站及楼宇自动化系统中,轻松查看与配置自动化设备。

Advantech WebAccess 8.1中的某ActiveX控件存在缓冲区溢出漏洞，攻击者利用漏洞通过构建恶意WEB页，诱使用户访问，可在应用程序上下文中执行任意代码。",通用型漏洞,,"厂商尚未提供漏洞修补方案，请关注厂商主页及时更新：
http://www.advantech.com.cn/industrial-automation/webaccess",/patchInfo/show/81226,Advantech WebAccess 8.1 ActiveX缓冲区溢出漏洞,(暂无验证信息),2016-09-02,2016-10-27,2016-10-27,附件暂不公开
北京三维力控公司ForceControl V7.1存在缓冲区溢出漏洞,CNVD-2016-07317,2016-10-14,中,AV:N/AC:L/Au:N/C:N/I:N/A:P,远程网络,低,不需要认证,不受影响,不受影响,部分地,5.0,北京三维天地科技有限公司 ForceControl V7.1,,,"北京三维力控科技有限公司是专业从事监控组态软件研发与服务的高新技术企业。

北京三维力控公司ForceControl V7.1存在缓冲区溢出漏洞，攻击者利用漏洞可执行任意代码。",通用型漏洞,,"厂商已发布了补丁修复程序，请广大用户及时下载：
http://www.sunwayland.com/index_x_nei.php?cid=94",/patchInfo/show/80938,北京三维力控公司ForceControl V7.1存在缓冲区溢出漏洞,(暂无验证信息),2016-08-29,2016-09-07,2016-09-07,附件暂不公开
紫金桥监控组态软件RealInfo某组件存在拒绝服务漏洞,CNVD-2016-09760,2016-10-05,中,AV:L/AC:L/Au:N/C:N/I:N/A:C,本地,低,不需要认证,不受影响,不受影响,完全地,4.9,大庆紫金桥软件技术有限公司 紫金桥监控组态软件RealInfo 6.5(2016-05-03),,,"紫金桥监控组态软件是紫金桥公司在长期的科研和工程实践中开发的通用工业组态软件。

该软件某个组件存在安全漏洞，允许攻击者利用该漏洞通过构造特殊的数据包，可溢出该组件，造成拒绝服务。",通用型漏洞,,"厂商尚未提供漏洞修补方案，请关注厂商主页及时更新：
http://www.realinfo.com.cn/",/patchInfo/show/80661,紫金桥监控组态软件RealInfo某组件存在远程拒绝服务漏洞,(暂无验证信息),2016-08-21,2016-10-21,2016-10-21,附件暂不公开
北京杰控工控组态软件FameView代码执行漏洞,CNVD-2016-09636,2016-10-05,高,AV:L/AC:L/Au:N/C:C/I:C/A:C,本地,低,不需要认证,完全地,完全地,完全地,7.2,北京杰控科技有限公司 FameView组态软件 7.60.11,,,"FameView自动化组态管理软件是北京杰控公司集多年工程应用和服务经验,基于Windows操作系统,研制开发的组态监控软件。

北京杰控工控组态软件FameView存在代码执行漏洞，允许攻击者执行恶意代码。",通用型漏洞,,"厂商尚未提供漏洞修补方案，请关注厂商主页及时更新：
http://www.fameview.com/",/patchInfo/show/80664,北京杰控工控组态软件FameView代码执行漏洞,(暂无验证信息),2016-08-20,2016-10-21,2016-10-21,附件暂不公开
北京杰控工控组态软件FameView任意文件读写漏洞,CNVD-2016-09635,2016-10-05,中,AV:L/AC:L/Au:N/C:P/I:P/A:P,本地,低,不需要认证,部分地,部分地,部分地,4.6,北京杰控科技有限公司 FameView组态软件 7.60.11,,,"FameView自动化组态管理软件是北京杰控公司集多年工程应用和服务经验,基于Windows操作系统,研制开发的组态监控软件。

北京杰控工控组态软件FameView存在任意文件读写漏洞，允许攻击者读写任意文件。",通用型漏洞,,"厂商尚未提供漏洞修补方案，请关注厂商主页及时更新：
http://www.fameview.com/",/patchInfo/show/80663,北京杰控工控组态软件FameView任意文件读写漏洞,(暂无验证信息),2016-08-20,2016-10-21,2016-10-21,附件暂不公开
南京舜唐工控组态软件QTouch远程拒绝服务漏洞,CNVD-2016-09758,2016-10-05,中,AV:N/AC:L/Au:N/C:N/I:N/A:P,远程网络,低,不需要认证,不受影响,不受影响,部分地,5.0,南京舜唐科技有限公司 QTouch动态软件 2.1.5,,,"南京舜唐工控组态软件QTouch是国内第二代组态软件的佼佼者和领头羊，跨越多操作系统，多CPU平台。

南京舜唐工控组态软件QTouch存在远程拒绝服务漏洞，远程攻击者可利用该漏洞执行任意代码或造成拒绝服务。",通用型漏洞,,"厂商尚未提供漏洞修补方案，请关注厂商主页及时更新：
http://gevpower.cn.china.cn/",/patchInfo/show/80615,南京舜唐工控组态软件QTouch存在远程拒绝服务漏洞,(暂无验证信息),2016-08-19,2016-10-21,2016-10-21,附件暂不公开
Rockwell Automation MicroLogix远程提权漏洞,CNVD-2016-06333,2016-08-16,高,AV:N/AC:L/Au:N/C:C/I:C/A:C,远程网络,低,不需要认证,完全地,完全地,完全地,10.0,Rockwell Automation MicroLogix 1400 Products,CVE-2016-5645 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-5645,"Rockwell Automation MicroLogix 1400 1766-L32BXBA等都是美国罗克韦尔（Rockwell Automation）公司的可编程逻辑控制器（PLC）。

Rockwell Automation MicroLogix 1400中存远程提权漏洞。攻击者可利用该漏洞获取提升的权限，执行未授权操作。",通用型漏洞,"
											
												
												
													","目前厂商暂未发布修复措施解决此安全问题，建议使用此软件的用户随时关注厂商主页或参考网址以获取解决办法：
http://www.rockwellautomation.com/",,(无补丁信息),(暂无验证信息),2016-08-16,2016-08-16,2016-08-16,(无附件)
欧姆龙CP1H web服务缓冲区溢出漏洞,CNVD-2016-06362,2016-09-27,高,AV:N/AC:M/Au:N/C:P/I:N/A:C,远程网络,中,不需要认证,部分地,不受影响,完全地,7.8,OMRON CP1H PLC,,,"CP1H是欧姆龙的一款主流PLC，其以太网端口开放了web服务，支持http协议通讯，可以通过登录web服务端访问及设置设备的配置信息。

向CP1H发送的HTTP报文中，若是Connect类型的请求，在Request字段后注入畸形字符串时存在缓冲区溢出漏洞。允许攻击者利用该漏洞导致拒绝服务。",通用型漏洞,,,,(无补丁信息),(暂无验证信息),2016-08-11,2016-08-16,2016-08-16,附件暂不公开
三菱FX3U PLC COTP服务缓冲区溢出漏洞,CNVD-2016-06361,2016-09-26,高,AV:N/AC:M/Au:N/C:P/I:N/A:C,远程网络,中,不需要认证,部分地,不受影响,完全地,7.8,Mitsubishi Group FX3U PLC,,,"FX3U是三菱的一款高端PLC，其传输层采用COTP协议通讯。

向FX3U的以太网口循环发送报文结构畸形重构的COTP协议报文存在缓冲区溢出漏洞。允许攻击者利用该漏洞导致拒绝服务。",通用型漏洞,,,,(无补丁信息),(暂无验证信息),2016-08-09,2016-08-16,2016-08-16,附件暂不公开
三菱LJ71E71-100-CM通讯模块Web服务缓冲区溢出漏洞,CNVD-2016-06360,2016-09-26,高,AV:N/AC:M/Au:N/C:P/I:N/A:C,远程网络,中,不需要认证,部分地,不受影响,完全地,7.8,Mitsubishi Group L06 PLC LJ71E71-100-CM,,,"三菱L06是三菱的一款高端PLC，其以太网通讯模块LJ71E71-100-CM开放了web服务，支持http协议通讯，可以通过登录web服务端访问及设置设备的配置信息。

向LJ71E71-100-CM发送的HTTP报文中，若是Connect类型的请求，在Connect字段后注入超长字符串可触发通讯模块的缓冲区溢出存在安全漏洞。允许攻击者利用该漏洞导致拒绝服务。",通用型漏洞,,无,,(无补丁信息),(暂无验证信息),2016-08-09,2016-08-16,2016-08-16,附件暂不公开
Rockwell Automation FactoryTalk EnergyMetrix权限提升漏洞,CNVD-2016-05947,2016-08-03,高,AV:N/AC:L/Au:N/C:P/I:P/A:P,远程网络,低,不需要认证,部分地,部分地,部分地,7.5,Rockwell Automation FactoryTalk EnergyMetrix <2.20.00,CVE-2016-4531 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-4531,"Rockwell Automation FactoryTalk EnergyMetrix是美国罗克韦尔（Rockwell Automation）公司的一个基于Web的用于捕获、分析、存储和共享能源数据的软件管理包。

Rockwell Automation FactoryTalk EnergyMetrix 2.20.00之前的版本中存在安全漏洞，远程攻击者可利用该漏洞获取权限。",通用型漏洞,"
											
												
												
													","目前厂商已经发布了升级补丁以修复此安全问题，详情请关注厂商主页：
http://www.rockwellautomation.com/",/patchInfo/show/80038,Rockwell Automation FactoryTalk EnergyMetrix权限提升漏洞的补丁,(暂无验证信息),2016-08-02,2016-08-03,2016-08-03,(无附件)
EMN智能网管系统存在SQL注入漏洞,CNVD-2016-05778,2016-10-07,高,AV:N/AC:L/Au:N/C:C/I:N/A:N,远程网络,低,不需要认证,完全地,不受影响,不受影响,7.8,甘肃萃英信息科技有限公司 EMN智能网管系统,,,"EMN智能网管系统是一套工控硬件设备和嵌入式DNS软件系统组成的DNS服务系统。

EMN智能网管系统存在SQL注入漏洞。允许攻击者利用常用SQL注入工具，获取数据库敏感信息。",通用型漏洞,http://www.wooyun.org/bugs/wooyun-2016-0226406,"厂商尚未提供修复方案，请关注厂商主页更新：
http://www.trying.com.cn",,(无补丁信息),(暂无验证信息),2016-07-07,2016-08-01,2016-08-03,附件暂不公开
Rockwell Automation FactoryTalk EnergyMetrix SQL注入漏洞,CNVD-2016-05694,2016-07-29,高,AV:N/AC:L/Au:N/C:P/I:P/A:P,远程网络,低,不需要认证,部分地,部分地,部分地,7.5,Rockwell Automation FactoryTalk EnergyMetrix <2.20.00,CVE-2016-4522 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-4522,"Rockwell Automation FactoryTalk EnergyMetrix是美国罗克韦尔（Rockwell Automation）公司的一个基于Web的用于捕获、分析、存储和共享能源数据的软件管理包。

Rockwell Automation FactoryTalk EnergyMetrix 2.20.00之前的版本中存在SQL注入漏洞。远程攻击者可利用该漏洞执行任意SQL命令。",通用型漏洞,"
											
												
												
													","目前厂商已经发布了升级补丁以修复此安全问题，详情请关注厂商主页：
http://www.rockwellautomation.com/",/patchInfo/show/79897,Rockwell Automation FactoryTalk EnergyMetrix SQL注入漏洞的补丁,(暂无验证信息),2016-07-28,2016-07-29,2016-07-29,(无附件)
农业物联网感知平台系统存在SQL注入漏洞,CNVD-2016-05620,2016-10-14,高,AV:N/AC:L/Au:N/C:C/I:N/A:N,远程网络,低,不需要认证,完全地,不受影响,不受影响,7.8,农业物联网感知平台系统 农业物联网感知平台系统,,,"农业物联网感知平台系统是一个工控系统。

农业物联网感知平台系统存在SQL注入漏洞，攻击者可利用漏洞获取数据库敏感信息。",通用型漏洞,http://www.wooyun.org/bugs/wooyun-2016-0228603/auth/c3dccab1f5871d149ff9aa9512b909d1,厂商尚未提供漏洞修复方案，请及时关注厂商主页更新。,,(无补丁信息),(暂无验证信息),2016-07-13,2016-07-28,2016-07-28,(无附件)
Siemens SIMATIC WinCC存在文件包含漏洞,CNVD-2016-05345,2016-07-25,高,AV:N/AC:L/Au:N/C:C/I:N/A:N,远程网络,低,不需要认证,完全地,不受影响,不受影响,7.8,"SIEMENS SIMATIC WinCC 7.2
SIEMENS SIMATIC WinCC 7.0",CVE-2016-5744 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-5744,"SIMATIC WinCC(Windows Control Center)视窗控制中心，是西门子的过程监视系统，为工业领域提供完备的监控与数据采集（SCADA）功能。

SIMATIC WinCC存在文件包含漏洞。未经身份验证的攻击者利用漏洞发送特制的数据包到SIMATIC WinCC可提取任意文件。",通用型漏洞,"
											
												
												
													","厂商已提供漏洞修补方案，请关注厂商主页及时更新：
SIMATIC WinCC V7.0 SP2及更早版本可更新至V7.0 SP2 Update 12：https://support.industry.siemens.com/cs/ww/en/view/109741519
SIMATIC WinCC V7.0 SP3可更新至V7.0 SP3 Update 8：
https://support.industry.siemens.com/cs/ww/en/view/109741127
SIMATIC WinCC V7.2可更新至V7.2 Update 13：
https://support.industry.siemens.com/cs/ww/en/view/109739416",/patchInfo/show/79587,SIMATIC WinCC存在文件包含漏洞的补丁,(暂无验证信息),2016-07-25,2016-07-25,2016-07-25,(无附件)
Siemens SIMATIC WinCC/PCS 7/WinCCRuntime Professional存在远程代码执行漏洞,CNVD-2016-05346,2016-07-25,高,AV:N/AC:L/Au:N/C:C/I:C/A:C,远程网络,低,不需要认证,完全地,完全地,完全地,10.0,"SIEMENS SIMATIC PCS 7 <=7.1 SP4
SIEMENS SIMATIC PCS 7 8.0
SIEMENS SIMATIC PCS 7 8.1
SIEMENS SIMATIC PCS 7 8.2
SIEMENS SIMATIC WinCC Runtime Professional < V13 SP 1 Update 9
SIEMENS SIMATIC WinCC <=7.0 SP 2
SIEMENS SIMATIC WinCC 7.0 SP 3
SIEMENS SIMATIC WinCC 7.2
SIEMENS SIMATIC WinCC 7.3 x，< 7.3 Update 10
SIEMENS SIMATIC WinCC 7.4 x，< 7.4 Update 1",CVE-2016-5743 ,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-5743,"SIMATIC WinCC(Windows Control Center)视窗控制中心，是西门子的过程监视系统，为工业领域提供完备的监控与数据采集（SCADA）功能；PCS 7系统是无缝集成的自动化解决方案，可以应用于所有工业领域。

SIMATIC WinCC/PCS 7/WinCCRuntime Professional存在远程代码执行漏洞。未经身份验证的攻击者利用漏洞发送特制的数据包到SIMATIC WinCC or WinCC Runtime Professional可执行任意代码。",通用型漏洞,"
											
												
												
													","厂商已发布安全公告修复该漏洞，请及时关注更新：
https://support.industry.siemens.com/cs/ww/en/view/109741519
https://support.industry.siemens.com/cs/ww/en/view/109741127
https://support.industry.siemens.com/cs/ww/en/view/109739416
https://support.industry.siemens.com/cs/ww/en/view/109738470
https://support.industry.siemens.com/cs/ww/en/view/109738653
https://support.industry.siemens.com/cs/ww/en/view/109738678
https://support.industry.siemens.com/cs/ww/en/view/109738674
https://support.industry.siemens.com/cs/ww/en/view/109311724
https://support.industry.siemens.com/cs/ww/en/view/109738681
https://support.industry.siemens.com/cs/ww/en/view/109738680
https://www.siemens.com/cert/operational-guidelines-industrial-security
https://www.siemens.com/industrialsecurity
https://www.siemens.com/cert/advisories",/patchInfo/show/79586,SIMATIC WinCC/PCS 7/WinCCRuntime Professional存在远程代码执行漏洞的补丁,(暂无验证信息),2016-07-25,2016-07-25,2016-07-25,(无附件)
